ZIP,Geographic Area Name,Number HH,Number Families,Families with Children <18,Families with No Own Children,Married Couple Families,Married Couple with Kids <18,Female Householder,Single Mom,Male Householder,Single Dad,2-Person Families,3-Person Families,4-Person Families,5-Person Families,6-Person Families,7+ Person Families,No Earners,1 Earner,2 Earners,3+ Earners,Non Family Households,Non-Family Female Householder,Single Woman,Single Woman Not Alone,Non-Family Male,Single Male,Single Male Not Alone,Median Income,Median Family Income,Median Family With Children,Median Family No Kids,Median Married,Median Married Kids,Media Married No Kids,Total Pop,Total Pop <5,Total Pop 5-9,Total Pop 10-14,Total Pop 15-19,Total Pop 20-24,Total Pop 25-29,Total Pop 30-34,Total Pop 35-39,Total Pop 40-44,Total Pop 45-49,Total Pop 50-54,Total Pop 55-59,Total Pop 60-64,Total Pop 65-69,Total Pop 70-74,Total Pop 75-79,Total Pop 80-84,Total Pop 85+,Total Pop 5-14,Total Pop 15-17,Total Pop <18,Total Pop 18-24,Total Pop 15-44,Total Pop 16+,Total Pop 18+,Total Pop 21+,Total Pop 60+,Total Pop 62+,Total Pop 65+,Total Pop 75+,Median Age,Males Per 100 Females,Age Dependency Ratio,Old-Age Dependency Ratio,Child Dependency Ratio,Total Pop Male,Median Age Male,Total Pop Female,Median Age Female,ZCTA5,latitude,longitude,area_land_meters,area_water_meters,area_land_sqmi,area_water_sqmi,wealth_score,population_score,children_score,area_score,composite_score,grade,cluster,cluster_id,cluster_radius,cluster_grades,ZIPs in Cluster,Avg Median Income,Total Population,Total Children,Total Area (sq mi)
84095,ZCTA5 84095,13279,10085,4148,5937,9137,3846,636,185,312,117,4199,1839,1996,1074,596,381,1153,2159,4633,2140,3194,1767,1611,156,1427,1145,282,123082.0,145923,170771,139578,153941,177647,77647,38240,1997,2909,2964,3068,1975,2389,1862,2584,2509,2769,2567,2280,2054,2171,1863,877,635,767,5873,2037,9907,3006,14387,29632,28333,26921,8367,7514,6313,2279,39.0,96.4,73.7,28.7,45.0,18772,38.8,19468,39.4,84095,40.557559,-111.978766,58687620.0,228039.0,22.659,0.088,0.294888248137469,0.2219837751155551,0.1789063184646394,0.9953147888611424,0.3505767557397883,A,19,"A,B_10mi_C21",10,"A,B",21,118480.0,910560,115993,711.77
95126,ZCTA5 95126,15920,8466,3354,5112,5753,2316,1584,635,1129,403,4175,2097,1218,579,328,69,361,2604,4561,940,7454,3201,2332,869,4253,3115,1138,127297.0,148442,119236,154479,187860,168333,71000,38239,2096,1566,2215,1942,2493,4846,4426,3603,2592,2459,2492,1824,2025,1272,804,672,548,364,3781,1078,6955,3357,19902,32010,31284,30240,5685,4819,3660,1584,34.4,110.0,38.4,13.2,25.2,20026,33.8,18213,35.5,95126,37.326773,-121.916746,8513225.0,0.0,3.287,0.0,0.3183053050884182,0.2219759142219287,0.1441153273157479,0.9993531385911512,0.3489396086087292,B,6,"A,B_10mi_C7",10,"A,B",160,161307.21,5999384,622531,2480.45
19063,ZCTA5 19063,15280,9547,3589,5958,8003,2871,1028,491,516,227,4634,2261,1745,626,169,112,1273,2402,4548,1324,5733,3409,2881,528,2324,1824,500,121899.0,165469,193672,145566,179384,238641,76184,38206,1970,1806,2074,1965,2123,2395,2286,2455,2425,1970,2257,3024,2650,2491,2296,1215,1134,1670,3880,1125,6975,2963,13649,31958,31231,30110,11456,10409,8806,4019,44.1,88.8,70.4,39.3,31.1,17969,42.9,20237,45.5,19063,39.922229,-75.414058,59771589.0,712931.0,23.078,0.275,0.288315916376384,0.2217165047322579,0.1544124090789589,0.9952274427669408,0.3408617108169148,B,2,"A,B_10mi_C3",10,"A,B",373,143120.8,12435574,1284148,4745.44
76001,ZCTA5 76001,11677,9617,4320,5297,7263,3163,1812,893,542,264,3892,1942,1882,797,664,440,825,2469,4880,1443,2060,1162,1041,121,898,709,189,105760.0,111701,106108,118705,128925,126806,66096,38177,2370,3274,3553,2952,2121,2407,2041,2362,2654,2616,2191,2193,2716,2224,1184,621,339,359,6827,1883,11080,3190,14537,28416,27097,25475,7443,6123,4727,1319,35.6,92.9,70.7,21.1,49.5,18389,35.1,19788,36.1,76001,32.631994,-97.150534,26732590.0,9539.0,10.322,0.004,0.1986533108885148,0.2214885388170927,0.1864429059679256,0.9978865997541384,0.3194422283278972,B,8,"A,B_10mi_C9",10,"A,B",11,105761.0,544352,63743,326.5
80920,ZCTA5 80920,14337,10556,4657,5899,8753,3738,1279,595,524,324,4764,2335,2141,900,210,206,1220,3181,4974,1181,3781,1951,1559,392,1830,1209,621,111233.0,123468,131734,118003,136084,142727,73546,38154,2165,2902,2643,2429,2661,2930,2360,3104,2538,2008,2437,2276,2634,1693,1786,831,456,301,5545,1650,9360,3440,16022,29830,28794,27675,7701,6612,5067,1588,36.5,97.8,60.8,21.4,39.4,18868,35.9,19286,37.4,80920,38.957606,-104.770785,32726672.0,0.0,12.636,0.0,0.2290593732117757,0.2213077382636858,0.2012093593900622,0.9974042158353256,0.3344057684691762,B,59,"A,B_10mi_C69",10,"A,B",9,121603.56,271692,32469,270.14
20111,ZCTA5 20111,11483,8915,4213,4702,6588,3219,1464,715,863,279,3125,1830,1757,1407,408,388,660,2297,4126,1832,2568,1055,915,140,1513,1138,375,109785.0,117593,97363,138981,136292,107461,62170,38153,2682,2661,3328,2519,2367,2949,2654,3762,2801,2328,2060,1989,2264,1164,1459,442,345,379,5989,1303,9974,3583,17052,29052,28179,26563,6053,4975,3789,1166,34.9,109.8,56.4,15.5,40.9,19966,36.0,18187,32.8,20111,38.748968,-77.427873,42052721.0,1133548.0,16.237,0.438,0.2210147946910226,0.2212998773700594,0.1817544474629743,0.9966535397369486,0.3256395188153044,B,16,"A,B_10mi_C17",10,"A,B",153,148184.38,5349926,598194,2520.55
60067,ZCTA5 60067,15266,10459,4408,6051,8187,3088,1530,822,742,498,5039,2436,1944,822,156,62,1066,3047,5137,1209,4807,2848,2182,666,1959,1519,440,121572.0,149554,170946,141351,177813,210400,84500,38118,1880,2255,2781,1906,1654,2180,2425,2417,2295,2540,2823,2700,3144,2923,1625,1215,708,647,5036,1399,8315,2161,12877,30903,29803,28943,10262,8735,7118,2570,42.9,90.6,68.0,31.4,36.7,18123,44.4,19995,42.2,60067,42.106323,-88.064337,35474211.0,215713.0,13.697,0.083,0.286499219431435,0.2210247460931358,0.1902988344579791,0.99718303634619,0.3511467818089516,A,10,"A,B_10mi_C11",10,"A,B",103,125922.33,3974395,432366,1441.21
95120,ZCTA5 95120,12583,10731,4742,5989,9732,4401,669,191,330,150,4018,2563,2972,864,248,66,1557,2868,4790,1516,1852,935,785,150,917,652,265,250000.0,"250,000+","250,000+",224388,"250,000+","250,000+",144917,38103,1156,2397,3122,3532,1291,968,1027,1490,2773,3412,3694,3047,2809,2063,1727,1393,1269,933,5519,2119,8794,2704,11081,30834,29309,27643,10194,8910,7385,3595,47.3,100.1,73.8,33.7,40.1,19062,47.3,19041,47.3,95120,37.185746,-121.842738,102915803.0,1864847.0,39.736,0.72,1.0,0.22090683268874,0.2049338357725002,0.9917548622485386,0.6044247466067788,A,6,"A,B_10mi_C7",10,"A,B",160,161307.21,5999384,622531,2480.45
2138,ZCTA5 02138,14239,5962,2581,3381,5107,2160,625,307,230,114,3238,1304,1132,251,37,0,413,1911,3429,209,8277,4695,3053,1642,3582,2333,1249,122040.0,172784,174583,171058,204563,208873,82933,38077,1487,1307,1164,4247,7062,4773,2958,2556,1772,1682,1209,1286,1159,1736,1769,721,512,677,2471,834,4792,10475,23368,33893,33285,27934,6574,6093,5415,1910,28.7,92.7,36.6,19.4,17.2,18321,28.3,19756,29.1,02138,42.379637,-71.135152,7098374.0,811534.0,2.741,0.313,0.2890992627654905,0.220702449454454,0.1102445009201647,0.999466959515815,0.3283186260622341,B,37,"A,B_10mi_C40",10,"A,B",107,148862.15,2888912,317405,1538.57
2136,ZCTA5 02136,13570,9206,3932,5274,4603,2081,4049,1522,554,329,3108,3111,1528,1065,337,57,910,2849,3814,1633,4364,2493,2059,434,1871,1418,453,96862.0,110394,109275,112401,146929,160568,60362,38071,1989,2610,3169,1842,1753,3010,2781,2925,2644,2269,2480,1988,2129,2231,1777,1102,713,659,5779,1060,8828,2535,14955,29834,29243,28000,8611,7743,6482,2474,38.1,88.6,67.3,28.5,38.8,17884,36.5,20187,39.4,02136,42.255083,-71.12922,11890069.0,284251.0,4.591,0.11,0.1492191536525609,0.2206552840926957,0.1694417667163263,0.9990813025366432,0.2970524859923298,B,37,"A,B_10mi_C40",10,"A,B",107,148862.15,2888912,317405,1538.57
21113,ZCTA5 21113,15491,10286,4915,5371,6961,3120,2305,1016,1020,779,4699,2626,1964,591,275,131,864,3575,4538,1309,5205,3345,3006,339,1860,1320,540,125081.0,143528,138696,148362,161233,163147,112813,38053,1851,2841,3027,1584,2485,3656,2806,3058,2776,2367,2497,2225,1832,1565,1689,938,382,474,5868,1219,8938,2850,16365,29992,29115,28497,6880,6031,5048,1794,36.3,87.5,58.1,21.0,37.1,17761,33.3,20292,38.2,21113,39.054201,-76.724624,37340016.0,30254.0,14.417,0.012,0.305993988788702,0.2205137880074207,0.2125142406449917,0.9970329428191608,0.3645098672939015,A,16,"A,B_10mi_C17",10,"A,B",153,148184.38,5349926,598194,2520.55
94954,ZCTA5 94954,14886,9862,3575,6287,7884,2936,1291,433,687,206,4527,2274,2151,709,114,87,1226,2743,4538,1355,5024,3297,2738,559,1727,1138,589,107564.0,135372,151893,129290,146367,165417,90250,38000,1516,2151,1753,2222,2036,2213,2477,2593,2180,2203,2660,3043,3273,2350,2006,1564,685,1075,3904,1523,6943,2735,13721,32038,31057,29977,10953,9698,7680,3324,44.8,99.6,62.6,32.9,29.7,18965,42.6,19035,47.4,94954,38.23501,-122.557369,160563832.0,5898895.0,61.994,2.278,0.208675700150558,0.2200971606452221,0.1537989659100867,0.9871148876310216,0.311262850099419,B,6,"A,B_10mi_C7",10,"A,B",160,161307.21,5999384,622531,2480.45
21014,ZCTA5 21014,14565,9786,4327,5459,8267,3553,1081,569,438,205,3922,2308,2336,940,169,111,1294,2201,4718,1573,4779,2619,2217,402,2160,1642,518,113825.0,144293,150809,136336,154198,165877,69413,37976,2216,2223,2538,2566,1747,2099,2294,2832,2618,2622,2455,2136,2599,1846,1950,1453,757,1025,4761,1909,8886,2404,14156,30081,29090,28231,9630,8424,7031,3235,40.8,94.4,72.2,31.9,40.3,18439,40.2,19537,41.8,21014,39.536084,-76.352184,36480776.0,187448.0,14.085,0.072,0.2434596132157758,0.2199084991981889,0.1867496275523617,0.9971021526121798,0.3347827756226949,B,70,"A,B_10mi_C77",10,"A,B",4,130646.25,115411,13476,79.9
20735,ZCTA5 20735,13318,9618,2915,6703,6235,1842,2408,676,975,397,3767,2723,1606,893,404,225,1194,2401,4076,1947,3700,2074,1884,190,1626,1420,206,123125.0,142638,153418,138596,165870,186083,106611,37926,1444,2131,2280,1874,2126,1669,2001,2358,2334,3116,2850,3187,3225,2522,2215,1233,726,635,4411,1101,6956,2899,12362,31657,30970,29892,10556,9425,7331,2594,45.9,92.6,60.4,31.0,29.4,18235,45.0,19691,47.9,20735,38.750917,-76.902669,67190398.0,283246.0,25.942,0.109,0.2951271410079056,0.2195154545168695,0.1248795022346858,0.9946304040705364,0.3338560015371271,B,16,"A,B_10mi_C17",10,"A,B",153,148184.38,5349926,598194,2520.55
75032,ZCTA5 75032,12950,10217,4592,5625,8865,3964,1097,552,255,76,4132,2025,2273,991,607,189,973,2862,4580,1802,2733,1609,1370,239,1124,935,189,128465.0,150093,156474,145132,163229,166236,81883,37895,2252,2560,2914,2843,2172,1486,2024,2611,2857,3076,3182,2407,2504,1640,1153,1106,541,567,5474,1934,9660,3081,13993,29565,28235,26670,7511,6419,5007,2214,40.2,96.4,63.1,21.6,41.6,18603,38.5,19292,41.6,75032,32.857112,-96.43121,132886253.0,21656669.0,51.308,8.362,0.3247943021272577,0.2192717668144514,0.1983612303917273,0.989342525728011,0.3654421070841503,A,13,"A,B_10mi_C14",10,"A,B",56,127946.57,2691911,355263,1466.29
55311,ZCTA5 55311,13921,10742,5460,5282,9443,4737,773,527,526,196,4457,1914,3034,974,187,176,1287,2046,5836,1573,3179,2075,1637,438,1104,784,320,148122.0,170733,203611,144750,184487,213254,57401,37873,2193,2266,3257,3456,1168,1052,2335,2608,3204,3011,3044,3182,2239,1968,1215,697,455,523,5523,2583,10299,2041,13823,29223,27574,26530,7097,6245,4858,1675,41.1,93.2,66.7,21.4,45.3,18269,40.1,19604,41.5,55311,45.106403,-93.497029,42398020.0,2219066.0,16.37,0.857,0.4340016778057412,0.2190988271546709,0.2363947068618,0.9966258141270946,0.4161326368405478,A,44,"A,B_10mi_C51",10,"A,B",32,136087.97,953060,122683,830.84
98038,ZCTA5 98038,12837,10448,5727,4721,8811,4599,1112,750,525,378,3654,2548,2768,1048,258,172,1065,3564,4417,1402,2389,1070,849,221,1319,1060,259,144733.0,158429,162254,155391,172833,180964,72026,37868,2272,2880,3766,3101,1254,1402,2104,3210,3299,3265,2366,2419,2243,1626,1043,707,395,516,6646,2059,10977,2296,14370,28225,26891,25594,6530,5453,4287,1618,38.7,106.6,67.5,19.0,48.6,19543,37.6,18325,39.4,98038,47.419378,-121.958008,172191376.0,1010010.0,66.483,0.39,0.4151735862264371,0.219059522686539,0.2480939444395758,0.986179096182642,0.4114777074758299,A,21,"A,B_10mi_C23",10,"A,B",66,139110.91,2426036,276267,1235.53
85233,ZCTA5 85233,14719,10408,4536,5872,8293,3441,1485,785,630,310,4835,2620,1673,845,326,109,910,3185,5034,1279,4311,2227,1872,355,2084,1544,540,105154.0,127436,125882,128289,137262,146755,89138,37841,2283,2305,2756,2139,1944,1968,2888,3167,2707,2325,3107,2505,2177,2357,1450,1037,469,257,5061,1392,8736,2691,14813,30010,29105,28083,7747,6824,5570,1763,39.2,95.3,60.8,23.7,37.1,18468,38.8,19373,39.6,85233,33.353505,-111.811432,25201857.0,347797.0,9.73,0.134,0.1952865881098018,0.2188472785586265,0.1959074577162387,0.9980100099874736,0.3205935003631486,B,12,"A,B_10mi_C13",10,"A,B",22,112367.45,1062951,130138,688.35
20817,ZCTA5 20817,13584,10685,5165,5520,9657,4714,803,288,225,163,4371,2284,3145,681,176,28,1202,2796,5688,999,2899,1773,1551,222,1126,984,142,240104.0,"250,000+","250,000+",249293,"250,000+","250,000+",126856,37738,1816,2607,3436,2593,1289,1021,1317,1844,2585,3001,3139,2639,2887,2139,1740,1528,1135,1022,6043,1899,9758,1983,10649,29200,27980,27161,10451,9198,7564,3685,45.5,97.5,84.8,37.0,47.8,18631,44.8,19107,46.1,20817,38.997279,-77.151816,35971296.0,193997.0,13.889,0.075,0.9450213059106544,0.2180376065151086,0.2234685829462799,0.9971430114056488,0.590977004966482,A,16,"A,B_10mi_C17",10,"A,B",153,148184.38,5349926,598194,2520.55
93021,ZCTA5 93021,11716,9503,4094,5409,7834,3305,992,340,677,449,3036,2648,2237,794,587,201,840,2449,4470,1744,2213,1230,986,244,983,772,211,149848.0,156013,177781,144970,165685,183343,84936,37702,2040,2734,2455,2458,2316,2412,2566,2209,2049,2964,2684,2587,2674,2022,1377,945,547,663,5189,1783,9012,2991,14010,29964,28690,27538,8228,6888,5554,2155,38.9,98.4,63.0,24.0,39.0,18702,38.5,19000,39.6,93021,34.303596,-118.889583,121768667.0,979134.0,47.015,0.378,0.4435907265121085,0.2177546143445587,0.1765401805275611,0.9902374583829217,0.4003053500638562,A,3,"A,B_10mi_C4",10,"A,B",217,120963.5,9911542,989367,3705.57
35226,ZCTA5 35226,14086,10531,5147,5384,9014,4294,1106,567,411,286,4540,2570,2288,868,196,69,1138,2684,5733,976,3555,2253,2026,227,1302,970,332,126053.0,144036,167875,130159,152319,182288,87143,37693,3138,2717,2488,2038,1704,2013,3212,2751,3490,2546,2315,2086,2214,1513,1361,888,652,567,5205,1586,9929,2156,15208,28845,27764,27045,7195,6230,4981,2107,37.0,95.8,65.4,21.9,43.6,18447,35.4,19246,38.6,35226,33.399158,-86.845896,46285958.0,235270.0,17.871,0.091,0.311394078790202,0.2176838663019212,0.2226798703005871,0.9963129108158856,0.3687755985495139,A,48,"A,B_10mi_C57",10,"A,B",5,134651.8,158039,19436,107.04
77024,ZCTA5 77024,16124,9914,4341,5573,8688,3739,813,403,413,199,4831,1821,2093,751,392,26,1606,3549,3946,813,6210,3647,2958,689,2563,2188,375,142039.0,222802,239102,191140,240443,"250,000+",89601,37647,1527,2364,2833,2429,1618,2525,1593,2452,2278,2500,3131,2895,2192,2111,1990,1438,973,798,5197,1831,8555,2216,12895,30398,29092,28291,9502,8668,7310,3209,43.5,89.1,72.8,33.6,39.3,17737,43.0,19910,43.7,77024,29.772179,-95.514203,33227925.0,99683.0,12.829,0.038,0.4002066701111685,0.2173222651951074,0.1873630707212339,0.9973639824315528,0.3893503061590335,A,0,"A,B_10mi_C1",10,"A,B",43,122894.05,2533464,336530,1301.01
75248,ZCTA5 75248,16917,9566,3628,5938,8123,3092,1102,353,341,183,5086,1825,1701,667,218,69,1060,2586,5289,631,7351,3695,3278,417,3656,2695,961,103063.0,158525,188194,136667,173216,201111,75287,37644,2029,2234,2017,1738,2057,3214,3203,2336,2653,2136,2376,2344,2223,2141,1670,1282,961,1030,4251,1316,7596,2479,15201,30915,30048,29503,9307,8356,7084,3273,40.0,97.9,63.9,30.8,33.1,18622,37.9,19022,41.4,75248,32.969699,-96.797334,19083643.0,122229.0,7.368,0.047,0.1836697278287971,0.2172986825142282,0.1561212864779598,0.9985024001414214,0.3043558872075258,B,13,"A,B_10mi_C14",10,"A,B",56,127946.57,2691911,355263,1466.29
94117,ZCTA5 94117,17558,6236,2210,4026,4979,1875,588,180,669,155,3799,1232,920,225,47,13,586,1294,4144,212,11322,4919,2750,2169,6403,3350,3053,175096.0,"250,000+","250,000+",222406,"250,000+","250,000+",91531,37575,1568,1101,757,723,1881,6105,6625,3643,2954,2607,2048,1855,1566,1351,1166,943,405,277,1858,446,3872,2158,21931,34042,33703,33214,5708,4925,4142,1625,35.0,116.0,27.1,14.0,13.1,20177,36.3,17398,33.8,94117,37.769436,-122.447662,4373050.0,1625.0,1.688,0.001,0.5838597309955167,0.2167562808540075,0.093988256945053,0.9996864712990948,0.4258516097976125,A,6,"A,B_10mi_C7",10,"A,B",160,161307.21,5999384,622531,2480.45
91752,ZCTA5 91752,10142,8170,3632,4538,6271,2891,1156,414,743,327,2347,1431,1651,1461,492,788,590,2139,3147,2294,1972,930,776,154,1042,629,413,113450.0,126215,147529,115909,138271,152109,83390,37551,2426,2553,2465,2602,2457,3182,2677,3031,2263,2704,2745,2387,2039,1452,983,756,423,406,5018,1677,9121,3382,16212,29601,28430,27015,6059,5049,4020,1585,35.7,93.8,53.8,16.5,37.4,18175,36.5,19376,35.0,91752,33.996484,-117.531335,39081685.0,542295.0,15.09,0.209,0.2413762451596415,0.2165676194069742,0.1562965559547804,0.9968926470640352,0.3242180735333088,B,3,"A,B_10mi_C4",10,"A,B",217,120963.5,9911542,989367,3705.57
94044,ZCTA5 94044,13982,9752,3398,6354,7712,2663,1476,524,564,211,4535,2584,1511,684,346,92,1531,2397,4364,1460,4230,2103,1781,322,2127,1358,769,156658.0,180205,196250,173450,201081,240188,77115,37540,1791,1702,2053,2127,1468,2122,2456,2631,2710,2876,2683,2690,2612,2826,1942,1435,834,582,3755,1326,6872,2269,13514,31499,30668,29650,10231,9149,7619,2851,44.3,98.6,62.9,33.1,29.8,18637,43.2,18903,45.9,94044,37.606598,-122.47723,37974787.0,23854.0,14.662,0.009,0.4814246904115069,0.2164811495770839,0.1460432915607747,0.9969818693273246,0.4051551394267753,A,6,"A,B_10mi_C7",10,"A,B",160,161307.21,5999384,622531,2480.45
91711,ZCTA5 91711,12589,8786,3233,5553,6889,2568,1407,492,490,173,4090,2111,1623,786,136,40,1381,2419,3888,1098,3803,2609,2295,314,1194,771,423,121970.0,157363,164544,153046,172654,204470,97829,37538,1220,1723,2348,3921,3471,2111,2094,1670,2073,1929,2965,2276,2334,2139,1831,1337,992,1104,4071,1054,6345,6338,15340,31831,31193,27082,9737,8639,7403,3433,40.4,89.1,57.8,31.1,26.7,17690,37.8,19848,42.4,91711,34.128066,-117.714773,38850806.0,356107.0,15.0,0.137,0.2887103673950121,0.2164654277898312,0.1388134256419244,0.9969114087549136,0.3355224531520349,B,3,"A,B_10mi_C4",10,"A,B",217,120963.5,9911542,989367,3705.57
20155,ZCTA5 20155,12534,9948,4818,5130,8563,4050,850,465,535,303,3875,1908,2448,1359,208,150,1337,2383,4713,1515,2586,1542,1369,173,1044,905,139,154531.0,169643,175905,162153,178523,186200,64518,37516,2342,2403,3045,3222,2149,1622,1589,2219,3478,2475,2487,2531,1979,1298,1849,1058,1058,712,5448,1932,9722,3439,14279,29084,27794,26010,7954,7140,5975,2828,40.2,99.5,71.9,27.4,44.6,18715,38.2,18801,41.4,20155,38.810375,-77.619362,74759459.0,2404349.0,28.865,0.928,0.4696078267971132,0.2162924881300506,0.2082639558320918,0.994021066043445,0.419203583661144,A,16,"A,B_10mi_C17",10,"A,B",153,148184.38,5349926,598194,2520.55
94555,ZCTA5 94555,11784,10024,5917,4107,8711,5534,709,190,604,193,2309,3046,3462,894,173,140,685,2893,5093,1353,1760,1013,835,178,747,532,215,213488.0,235359,"250,000+",178503,"250,000+","250,000+",107224,37500,1997,3293,2920,2053,990,2119,2372,3745,3869,3152,2311,1933,1810,1565,1461,747,726,437,6213,1484,9694,1559,15148,28638,27806,26983,6746,5983,4936,1910,39.2,100.7,64.0,21.6,42.4,18817,39.4,18683,39.0,94555,37.547596,-122.098218,30084594.0,3657754.0,11.616,1.412,0.7971521747584682,0.2161667138320284,0.2564192445885549,0.9976168483319502,0.5488049045582286,A,6,"A,B_10mi_C7",10,"A,B",160,161307.21,5999384,622531,2480.45
60451,ZCTA5 60451,12519,10318,4678,5640,8938,4160,877,309,503,209,4086,2087,2400,1244,348,153,1279,2320,4899,1820,2201,1188,1017,171,1013,816,197,132260.0,145805,157900,139021,153898,164255,83170,37481,2763,2827,3030,2648,2134,1656,1921,2600,3377,2261,2401,2545,2244,1827,1488,709,611,439,5857,1696,10316,3086,14336,28203,27165,25734,7318,6283,5074,1759,38.3,104.8,69.7,23.0,46.7,19179,36.9,18302,39.0,60451,41.507647,-87.961089,66383777.0,193913.0,25.631,0.075,0.3458779868553365,0.216017356853127,0.2021295241433704,0.9946952361356836,0.3741039094333568,A,10,"A,B_10mi_C11",10,"A,B",103,125922.33,3974395,432366,1441.21
92672,ZCTA5 92672,15293,9532,3443,6089,7995,2656,1120,558,417,229,4976,2145,1514,699,147,51,1368,2969,4330,865,5761,3405,2698,707,2356,1596,760,109991.0,142045,141422,142352,153965,168571,74318,37470,1465,1550,2110,2194,2821,2805,2891,1923,1849,2139,2477,2681,2824,2479,2097,1206,977,982,3660,1335,6460,3680,14483,31898,31010,29442,10565,9454,7741,3165,42.4,107.1,61.0,33.3,27.8,19381,39.1,18089,45.8,92672,33.424093,-117.606739,20595989.0,2340800.0,7.952,0.904,0.2221592582098591,0.2159308870232368,0.1480150731750065,0.9983806576139423,0.3151035383726913,B,3,"A,B_10mi_C4",10,"A,B",217,120963.5,9911542,989367,3705.57
80211,ZCTA5 80211,19736,7376,2761,4615,5955,2247,1173,395,248,119,4142,1582,1350,221,39,42,582,1122,5239,433,12360,6083,4413,1670,6277,4056,2221,117685.0,176793,212483,163177,210130,232241,52569,37441,1736,1323,1059,817,1509,6922,6675,4016,3195,2505,1739,1539,1084,1004,1139,453,286,440,2382,532,4650,1794,23134,33122,32791,32408,4406,4017,3322,1179,33.8,95.9,27.1,11.3,15.8,18324,34.8,19117,32.9,80211,39.767444,-105.019736,11651085.0,97000.0,4.499,0.037,0.2649044150735846,0.2157029211080716,0.1181316273770922,0.9991004811539858,0.3211616898835944,B,23,"A,B_10mi_C25",10,"A,B",47,128175.55,1794749,214709,1280.56
45458,ZCTA5 45458,15316,10388,4723,5665,8699,3604,1254,828,435,291,5111,1750,2422,700,161,244,1644,2898,4880,966,4928,2872,2509,363,2056,1718,338,110682.0,149070,160308,136799,158826,166019,77828,37413,2141,2671,2847,2075,1439,1810,2053,2719,2563,2159,2384,2257,2558,2354,2119,1590,926,748,5518,1601,9260,1913,12659,29179,28153,27476,10295,9308,7737,3264,42.0,93.5,83.3,37.9,45.4,18077,40.7,19336,42.8,45458,39.602396,-84.156357,51804293.0,64050.0,20.002,0.025,0.2259982110812958,0.2154828160865327,0.2041013057576023,0.995868675668526,0.3328066301733197,B,30,"A,B_10mi_C32",10,"A,B",13,115041.08,520794,65537,398.62
78260,ZCTA5 78260,11981,9865,5074,4791,8933,4506,697,388,235,180,3373,1757,2803,1293,238,401,881,2568,4734,1682,2116,1004,873,131,1112,985,127,150705.0,165804,177500,160691,173870,184695,106157,37389,1774,3094,3731,2882,1202,1779,1634,3072,3373,3549,2114,1978,2072,1788,1566,850,474,457,6825,1834,10433,2250,13942,28184,26956,25772,7207,6142,5135,1781,39.3,98.5,71.3,23.5,47.8,18555,39.9,18834,38.9,78260,29.697453,-98.486728,57404996.0,129145.0,22.164,0.05,0.448351916976394,0.2152941546394994,0.219481202348611,0.9954179781609748,0.4151390592983673,A,11,"A,B_10mi_C12",10,"A,B",15,114985.2,717130,87637,741.34
21144,ZCTA5 21144,12942,10142,4267,5875,7849,3235,1797,917,496,115,4056,2306,2144,1097,391,148,1090,2483,4808,1761,2800,1309,1103,206,1491,1056,435,132820.0,146268,146866,143556,168077,177517,78413,37372,2689,2414,2566,2001,2226,2669,2825,2981,2137,2447,2619,2814,2014,1754,1695,887,414,220,4980,1279,8948,2948,14839,29311,28424,27314,6984,5993,4970,1521,37.1,98.8,59.3,21.2,38.2,18577,36.1,18795,38.3,21144,39.120916,-76.677321,41506039.0,0.0,16.026,0.0,0.3489891498191637,0.2151605194478508,0.1841205854000525,0.9966975254788972,0.3699191107681278,A,16,"A,B_10mi_C17",10,"A,B",153,148184.38,5349926,598194,2520.55
94061,ZCTA5 94061,13144,9122,4345,4777,7057,3413,1314,604,751,328,3637,2534,1848,545,391,167,732,2610,4440,1340,4022,2460,1820,640,1562,1202,360,141599.0,164211,144271,170481,207585,211272,85240,37369,2459,1864,2174,2665,1553,2807,3475,3237,2572,2392,2597,2032,2248,1659,1229,926,536,944,4038,1684,8181,2534,16309,30316,29188,28004,7542,6725,5294,2406,37.6,105.7,56.4,22.2,34.2,19206,35.4,18163,39.5,94061,37.461147,-122.236948,10001936.0,4125.0,3.862,0.002,0.3977621849253043,0.2151369367669717,0.1875383401980545,0.99923327223276,0.3883906449715811,A,6,"A,B_10mi_C7",10,"A,B",160,161307.21,5999384,622531,2480.45
20901,ZCTA5 20901,13495,9637,4395,5242,7161,3305,1714,744,762,346,3575,2581,2536,690,181,74,818,2409,4762,1648,3858,1988,1681,307,1870,1406,464,127133.0,158832,166302,153846,184428,202038,110909,37338,2222,2440,2290,2258,1922,1599,3333,2829,3268,2211,2838,2543,2006,2139,1566,755,538,581,4730,1409,8361,2771,15209,29875,28977,27845,7585,6619,5579,1874,39.7,101.4,59.6,23.8,35.7,18795,38.3,18543,40.6,20901,39.021495,-77.009779,13943425.0,70053.0,5.384,0.027,0.3173941787918687,0.2148932490645536,0.1897292086583121,0.9989159911936792,0.3608227736666103,A,16,"A,B_10mi_C17",10,"A,B",153,148184.38,5349926,598194,2520.55
