ZIP,Geographic Area Name,Number HH,Number Families,Families with Children <18,Families with No Own Children,Married Couple Families,Married Couple with Kids <18,Female Householder,Single Mom,Male Householder,Single Dad,2-Person Families,3-Person Families,4-Person Families,5-Person Families,6-Person Families,7+ Person Families,No Earners,1 Earner,2 Earners,3+ Earners,Non Family Households,Non-Family Female Householder,Single Woman,Single Woman Not Alone,Non-Family Male,Single Male,Single Male Not Alone,Median Income,Median Family Income,Median Family With Children,Median Family No Kids,Median Married,Median Married Kids,Media Married No Kids,Total Pop,Total Pop <5,Total Pop 5-9,Total Pop 10-14,Total Pop 15-19,Total Pop 20-24,Total Pop 25-29,Total Pop 30-34,Total Pop 35-39,Total Pop 40-44,Total Pop 45-49,Total Pop 50-54,Total Pop 55-59,Total Pop 60-64,Total Pop 65-69,Total Pop 70-74,Total Pop 75-79,Total Pop 80-84,Total Pop 85+,Total Pop 5-14,Total Pop 15-17,Total Pop <18,Total Pop 18-24,Total Pop 15-44,Total Pop 16+,Total Pop 18+,Total Pop 21+,Total Pop 60+,Total Pop 62+,Total Pop 65+,Total Pop 75+,Median Age,Males Per 100 Females,Age Dependency Ratio,Old-Age Dependency Ratio,Child Dependency Ratio,Total Pop Male,Median Age Male,Total Pop Female,Median Age Female,ZCTA5,latitude,longitude,area_land_meters,area_water_meters,area_land_sqmi,area_water_sqmi,wealth_score,population_score,children_score,area_score,composite_score,grade,cluster,cluster_id,cluster_radius,cluster_grades,ZIPs in Cluster,Avg Median Income,Total Population,Total Children,Total Area (sq mi)
90066,ZCTA5 90066,24867,12392,4956,7436,9612,3736,1680,743,1100,477,6043,3202,2290,568,239,50,1456,3778,5993,1165,12475,6520,4925,1595,5955,4366,1589,107786.0,136951,178571,118526,163266,219405,93250,54975,2884,2483,2152,2571,2425,6046,6278,3967,4291,3651,3298,3169,3026,2862,1795,1727,1189,1161,4635,1395,8914,3601,25578,46839,46061,44285,11760,10456,8734,4077,38.5,95.5,47.3,23.4,23.9,26849,39.1,28126,38.1,90066,34.002028,-118.430656,12745929.0,144364.0,4.921,0.056,0.2099090540397896,0.3535358299531491,0.2143107527824029,0.999012509670088,0.3583204371897902,A,3,A_10mi_C4,10,A,99,131564.19,5045698,519871,1589.84
78748,ZCTA5 78748,24500,13341,5831,7510,10031,4292,2416,1102,894,437,6297,3613,2044,995,143,249,1134,3454,7629,1124,11159,5568,3890,1678,5591,3230,2361,107652.0,130822,144090,124109,151067,166084,61214,54942,3609,2962,2234,2559,2869,4635,6915,5252,4847,3822,3044,2765,3196,2575,1478,1065,489,626,5196,1902,10707,3526,27077,45511,44235,43088,9429,7942,6233,2180,36.5,100.1,44.6,16.4,28.2,27478,36.0,27464,37.1,78748,30.166435,-97.82339,32834713.0,3309.0,12.678,0.001,0.2091645971877309,0.3532764204634783,0.2526509508369118,0.9973954603795824,0.3692674974164123,A,1,A_10mi_C2,10,A,17,135901.94,908314,127667,705.94
95376,ZCTA5 95376,16628,12924,6198,6726,8762,4295,2731,1409,1431,494,4205,2533,3311,1649,753,473,1028,4553,4975,2368,3704,1958,1671,287,1746,1294,452,103493.0,106768,105210,109796,117141,117483,62547,54853,4188,3596,4471,4097,3686,4207,3989,4024,3691,3052,3612,3237,2904,2014,1714,962,543,866,8067,2419,14674,5364,23694,41712,40179,37823,9003,7525,6099,2371,33.9,98.0,61.0,17.9,43.1,27154,33.1,27699,34.4,95376,37.7372,-121.433372,19764163.0,0.0,7.631,0.0,0.1860586565331645,0.3525768009307298,0.2687319253352029,0.9984475743114096,0.3660226037200258,A,6,A_10mi_C7,10,A,119,174622.32,4676160,506077,1990.31
11758,ZCTA5 11758,18802,14430,5265,9165,11904,4627,1863,531,663,107,5047,3367,4044,1452,330,190,2006,3180,5902,3342,4372,2626,2109,517,1746,1476,270,157404.0,184379,209147,167449,193547,217292,115997,54741,3323,2713,2715,3063,3378,3533,3221,3143,2732,3535,4302,3801,4709,3435,2836,1674,1281,1347,5428,2202,10953,4239,19070,45364,43788,42184,15282,13399,10573,4302,44.3,95.4,64.8,31.8,33.0,26726,44.6,28015,43.7,11758,40.668258,-73.457813,28471015.0,1697158.0,10.993,0.655,0.4855692039311767,0.3516963808445744,0.2278503198667952,0.9977467209254768,0.4583056016436868,A,2,A_10mi_C3,10,A,169,162581.43,6272926,654680,1858.13
85295,ZCTA5 85295,18960,13626,7600,6026,10154,5448,2161,1440,1311,712,5100,3402,2702,1193,827,402,727,3929,6893,2077,5334,2612,2087,525,2722,1873,849,116288.0,137885,151933,119318,150721,164375,77122,54697,3350,4809,5069,4906,3754,4183,3796,4212,4772,4479,3444,2730,1720,1058,982,639,371,423,9878,3297,16525,5363,25623,40606,38172,35873,5193,4366,3473,1433,31.4,97.4,57.6,10.0,47.6,26984,31.6,27713,31.2,85295,33.303232,-111.741819,32740306.0,23819.0,12.641,0.009,0.2571431746084657,0.3513505015250134,0.3301638769608273,0.9974031735191656,0.4089298505340887,A,11,A_10mi_C13,10,A,12,124045.25,614472,80648,251.36
96789,ZCTA5 96789,19126,14879,5602,9277,12017,4322,1930,884,932,396,6196,4081,2611,1109,580,302,1993,4030,6293,2563,4247,1828,1546,282,2419,1879,540,125822.0,140660,138942,142825,152319,154081,97073,54608,2698,3079,3825,2947,2782,3796,3074,3609,3371,3493,3708,3963,3896,3059,2987,1972,1227,1122,6904,1983,11585,3746,19579,44155,43023,41669,14263,12721,10367,4321,42.0,105.5,67.2,31.7,35.5,28041,40.6,26567,43.7,96789,21.483875,-157.934284,70652263.0,395265.0,27.279,0.153,0.3101107240676233,0.3506508819922649,0.2426167732889317,0.9943516887293729,0.4006067151182065,A,15,A_10mi_C18,10,A,9,129756.11,473180,45650,212.53
8831,ZCTA5 08831,23858,15909,5344,10565,14286,4802,1075,298,548,244,8927,2212,3344,1219,207,0,3928,4117,5930,1934,7949,5439,5021,418,2510,2310,200,108741.0,155295,203784,124677,162115,208167,93125,54608,1768,2987,3398,1807,1729,1641,1490,2329,3541,3227,3483,3366,4285,4376,5212,4332,2560,3077,6385,1435,9588,2101,12537,45773,45020,44214,23842,21944,19557,9969,54.9,92.2,114.5,76.8,37.7,26202,52.2,28406,58.1,08831,40.319482,-74.428785,130346130.0,888366.0,50.327,0.343,0.2152146980227449,0.3506508819922649,0.2313118920340023,0.989547028158588,0.3632809425404025,A,2,A_10mi_C3,10,A,169,162581.43,6272926,654680,1858.13
95757,ZCTA5 95757,15459,13218,7408,5810,10954,6363,1533,672,731,373,3457,2768,3816,2062,622,493,1308,3092,6408,2410,2241,1357,1242,115,884,570,314,133443.0,143538,152715,129322,154174,165065,87188,54535,3282,3989,5193,4210,3138,2553,2369,4393,5007,4742,3815,3469,2032,2336,1489,942,935,641,9182,2693,15157,4655,21670,41116,39378,37101,8375,7461,6343,2518,38.2,100.9,65.1,19.2,45.9,27394,36.8,27141,39.0,95757,38.344888,-121.431231,156581965.0,2493513.0,60.457,0.963,0.3524503186164214,0.3500770367575386,0.3217509420734379,0.9874352956185825,0.438013595832074,A,31,A_10mi_C37,10,A,3,123286.0,188570,22783,117.28
63366,ZCTA5 63366,20558,14748,6713,8035,11808,5051,1775,978,1165,684,6080,3519,3167,1286,558,138,1718,3627,6730,2673,5810,3372,2975,397,2438,1869,569,98237.0,117537,120951,109432,128990,135028,68318,54449,3142,3388,3580,4055,2825,2976,3715,4231,3746,3372,3956,3789,3378,2936,2239,1612,796,713,6968,2675,12785,4205,21548,43387,41664,39743,11674,9903,8296,3121,39.2,100.9,63.2,24.9,38.3,27348,37.8,27101,40.6,63366,38.857457,-90.725305,177965720.0,3441986.0,68.713,1.329,0.1568581698583865,0.3494009999056693,0.2912978704758566,0.985714223175316,0.3600270540506236,A,25,A_10mi_C29,10,A,12,137376.58,486665,60323,362.24
97124,ZCTA5 97124,21473,14165,5652,8513,10855,4133,2180,1087,1130,432,7065,3455,2212,843,319,271,1537,4273,6461,1894,7308,3203,2026,1177,4105,2797,1308,107063.0,119396,118520,119834,132909,141294,74831,54351,3003,2995,3518,2424,3994,5677,6196,4690,3973,2904,3309,3070,2053,1980,1775,1226,683,881,6513,1463,10979,4955,26954,44530,43372,41691,8598,7694,6545,2790,34.5,110.8,47.6,17.8,29.8,28572,33.5,25779,35.3,97124,45.569201,-122.947143,111822191.0,25503.0,43.175,0.01,0.2058923204275627,0.3486306323302833,0.2448076417491894,0.991037957193743,0.3638864247195219,A,23,A_10mi_C26,10,A,9,123012.22,428822,51887,283.72
10016,ZCTA5 10016,30164,8528,2665,5863,6926,2340,1323,242,279,83,5773,1558,989,150,58,0,838,2498,5012,180,21636,11905,9386,2519,9731,7260,2471,153065.0,"250,000+","250,000+",232389,"250,000+","250,000+",133893,54297,1596,1244,1458,1035,5810,10428,7284,3854,3315,3857,2457,2096,2075,2280,2230,1093,817,1368,2702,447,4745,6398,31726,49807,49552,48438,9863,9194,7788,3278,33.7,95.3,30.0,18.6,11.4,26499,33.0,27798,34.3,10016,40.745221,-73.978294,1378175.0,0.0,0.532,0.0,0.4614632466096657,0.3482061440744584,0.1139251599333976,0.9999274547952692,0.4153200313275843,A,2,A_10mi_C3,10,A,169,162581.43,6272926,654680,1858.13
98115,ZCTA5 98115,23403,13151,5816,7335,11262,4760,1414,754,475,302,6793,2869,2686,710,72,21,1223,2917,7797,1214,10252,5817,4334,1483,4435,2817,1618,148190.0,211385,"250,000+",188851,225553,"250,000+",112143,54248,2548,2834,2651,2362,2677,6071,6142,4082,3987,3957,3392,3398,2711,2537,2174,971,750,1004,5485,1894,9927,3145,25321,45609,44321,43472,10147,9038,7436,2725,37.2,96.9,47.1,20.2,26.9,26696,37.7,27552,36.8,98115,47.685746,-122.281589,17056813.0,4956322.0,6.586,1.914,0.4343794618799202,0.3478209602867654,0.2519936902988345,0.9986654183888336,0.4469949235633005,A,18,A_10mi_C22,10,A,35,158374.37,1344630,165620,592.52
7470,ZCTA5 07470,18697,13722,5807,7915,11737,5157,1430,504,555,146,4764,3570,3828,1101,315,144,1328,3107,6370,2917,4975,3231,2894,337,1744,1441,303,151561.0,182970,188508,174883,188251,200865,111875,54131,2995,3121,3263,4284,3849,2584,2840,2904,3227,3433,3336,3790,4106,2855,2724,1911,1408,1501,6384,2331,11710,5802,19688,44110,42421,39710,14505,12918,10399,4820,41.7,99.8,69.0,32.5,36.6,27038,39.1,27093,44.3,07470,40.945855,-74.245077,61571390.0,3673985.0,23.773,1.419,0.4531075517925299,0.3469012357324781,0.2515993339759881,0.9950825608207114,0.4527100745897842,A,2,A_10mi_C3,10,A,169,162581.43,6272926,654680,1858.13
77546,ZCTA5 77546,18763,14554,6371,8183,12231,5179,1677,926,646,266,5766,3111,3267,1595,486,329,1486,4149,6953,1966,4209,2776,2588,188,1433,1107,326,121914.0,147205,150205,140629,159288,164818,70616,54082,3548,3760,4401,4355,2714,1918,3372,3301,3632,3834,4337,3298,3531,2468,2085,1406,1161,961,8161,3030,14739,4039,19292,41368,39343,37461,11612,10194,8081,3528,39.5,94.6,73.0,25.8,47.1,26292,38.5,27790,40.7,77546,29.515074,-95.192133,68259173.0,385460.0,26.355,0.149,0.2883992510986294,0.3465160519447851,0.2763123302076943,0.9945443087557267,0.4023182936491446,A,7,A_10mi_C8,10,A,6,120250.33,368165,48094,137.4
95125,ZCTA5 95125,20927,13576,6079,7497,10397,4570,2157,988,1022,521,5851,3542,3041,879,216,47,1360,4489,6281,1446,7351,4402,3557,845,2949,2261,688,148422.0,195494,228255,173885,242243,"250,000+",82452,53934,3287,3027,3106,2911,2619,2706,4029,4139,4050,3511,4238,3499,3069,3100,2567,1800,944,1332,6133,1988,11408,3542,20454,43899,42526,41136,12812,11628,9743,4076,41.2,92.1,64.5,29.7,34.8,25864,39.9,28070,42.9,95125,37.295049,-121.891409,20703117.0,0.0,7.994,0.0,0.4356683722506486,0.3453526396880798,0.2635176583997897,0.998371902158199,0.4503655410690097,A,6,A_10mi_C7,10,A,119,174622.32,4676160,506077,1990.31
10003,ZCTA5 10003,25080,6847,2420,4427,5896,2054,626,212,325,154,4096,1822,801,90,31,7,882,1870,3785,310,18233,9193,6905,2288,9040,6472,2568,153750.0,"250,000+","250,000+",226409,"250,000+","250,000+",162926,53825,1399,999,926,7281,6676,7119,5838,3112,3115,2052,2525,2087,2413,2831,2081,1583,812,976,1925,468,3792,13489,33141,50449,50033,41458,10696,9814,8283,3371,31.7,96.3,28.9,19.8,9.1,26407,33.7,27418,30.1,10003,40.731829,-73.989181,1492995.0,0.0,0.576,0.0,0.4652688655922043,0.3444958022828035,0.1031899044781351,0.999918282413062,0.4126879771192321,A,2,A_10mi_C3,10,A,169,162581.43,6272926,654680,1858.13
98270,ZCTA5 98270,19331,13600,5371,8229,10254,3880,2396,1122,950,369,6115,3022,2262,1145,818,238,1479,4013,5761,2347,5731,2780,2107,673,2951,1833,1118,102258.0,115270,101179,119828,124719,119861,66014,53744,3104,3342,3206,3491,3497,4143,4136,3171,4285,3609,3621,3865,3267,2319,1971,1130,696,891,6548,2068,11720,4920,22723,43455,42024,39874,10274,8816,7007,2717,37.8,98.6,53.5,20.0,33.5,26676,36.1,27068,39.9,98270,48.056723,-122.146904,37068873.0,436385.0,14.312,0.168,0.1791974310682956,0.3438590698990661,0.2324949610025414,0.9970548314585193,0.350797627873257,A,42,A_10mi_C45,10,A,3,117495.0,145481,17295,161.61
60622,ZCTA5 60622,25594,10478,3788,6690,7956,2835,1651,705,871,248,5910,2761,1254,407,130,16,917,2260,6836,465,15116,7834,4522,3312,7282,3666,3616,124852.0,172067,226829,156731,210996,"250,000+",68689,53696,3034,1742,1520,963,2977,10431,11044,6054,4074,2299,2516,1559,1512,1125,1018,654,506,668,3262,759,7055,3181,35543,47045,46641,46272,5483,4869,3971,1828,32.4,97.3,25.8,9.3,16.5,26479,32.6,27217,32.2,60622,41.902172,-87.683337,6398120.0,10221.0,2.47,0.004,0.3047217453624227,0.3434817470049995,0.1631320655507843,0.9995234530516828,0.3742170979008355,A,9,A_10mi_C11,10,A,37,149764.08,1559407,177736,529.21
19067,ZCTA5 19067,20800,15382,6271,9111,12588,5013,2082,993,712,265,6938,3635,3204,1174,342,89,1958,4002,7155,2267,5418,2913,2508,405,2505,2013,492,131604.0,154743,164994,147637,177741,194215,62125,53596,2572,2990,3642,3177,2729,2546,2566,3836,3480,3157,4513,4132,4270,3692,2845,1788,802,859,6632,2071,11275,3835,18334,43784,42321,40741,14256,12401,9986,3449,43.9,99.2,65.8,30.9,34.9,26689,42.6,26907,44.7,19067,40.205877,-74.817827,73833253.0,6370141.0,28.507,2.46,0.342233481669139,0.3426956576423608,0.271930593287179,0.9940956958804956,0.4190143824808988,A,2,A_10mi_C3,10,A,169,162581.43,6272926,654680,1858.13
80020,ZCTA5 80020,21077,13636,5647,7989,10987,4414,1690,842,959,391,6303,2949,2795,1023,393,173,1497,3303,6756,2080,7441,3621,2463,1158,3820,2845,975,114039.0,140856,154250,133032,161953,171650,81053,53589,2816,3082,3051,3318,3462,4077,4161,3965,4091,3412,3439,3510,3133,2952,2192,1129,704,1095,6133,2180,11129,4600,23074,43906,42460,40771,11205,9959,8072,2928,38.4,107.7,55.8,23.5,32.4,27785,37.5,25804,39.6,80020,39.930782,-105.074287,51306400.0,670706.0,19.81,0.259,0.2446485219198098,0.3426406313869761,0.2445885549031636,0.995908700609067,0.3769179805116378,A,36,A_10mi_C42,10,A,10,141654.0,390879,51298,312.84
92078,ZCTA5 92078,18327,13156,6806,6350,10893,5620,1798,945,465,241,4839,3200,3437,1129,352,199,1652,3621,6432,1451,5171,2908,2445,463,2263,1779,484,114905.0,145753,169449,116429,162431,183553,75147,53542,2929,4162,4045,4344,2787,2261,3519,3892,4160,4196,2638,2823,3040,2751,2212,1603,981,1199,8207,2299,13435,4832,20963,41489,40107,37159,11786,10671,8746,3783,38.6,97.5,70.7,27.9,42.8,26427,37.1,27115,40.3,92078,33.117065,-117.180807,43196267.0,318960.0,16.678,0.123,0.2494597132174424,0.3422711693865359,0.2953728858119359,0.9965616074516432,0.3938612403647393,A,13,A_10mi_C15,10,A,23,137839.13,1153461,127938,339.98
93619,ZCTA5 93619,16353,13299,7047,6252,10758,5342,1614,1078,927,627,4441,2874,3104,1758,615,507,1738,3753,5955,1853,3054,1848,1519,329,1206,908,298,138648.0,149278,147447,149720,168355,176108,100052,53381,3789,4552,5734,3724,2609,2430,3614,3950,3652,4026,3077,2623,2659,1855,2526,1370,616,575,10286,2613,16688,3720,19979,38712,36693,35071,9601,8434,6942,2561,35.2,102.7,79.4,23.3,56.1,27043,34.6,26338,35.8,93619,36.914176,-119.593979,462799337.0,2736686.0,178.688,1.057,0.3813674672355651,0.3410055655126875,0.3059328717903777,0.9627884792377918,0.4378778600577673,A,47,A_10mi_C17,10,A,3,111857.33,183642,22229,222.21
75025,ZCTA5 75025,18703,14721,7786,6935,12393,6588,1907,1022,421,176,5386,3769,3620,1522,318,106,981,5099,6745,1896,3982,1986,1738,248,1996,1620,376,135398.0,162246,159583,163871,177988,178750,82971,53352,2537,3802,4110,4070,2749,2003,2769,3882,4663,4575,4041,4612,3475,2283,1468,1213,490,610,7912,2563,13012,4256,20136,41983,40340,38271,9539,7863,6064,2313,40.7,93.6,55.7,17.7,38.0,25790,41.0,27562,40.6,75025,33.090085,-96.740008,24221813.0,117765.0,9.352,0.045,0.3633116107490681,0.3407775995975222,0.3383139076329857,0.9980888090891636,0.4465220773349485,A,12,A_10mi_C14,10,A,40,133847.02,2036818,283471,1289.38
30115,ZCTA5 30115,18105,14526,6664,7862,11951,5406,2016,923,559,335,6098,2987,2727,1760,735,219,1598,3518,7085,2325,3579,1805,1568,237,1774,1172,602,113346.0,122714,125449,120960,138961,156712,61731,53299,2623,3938,3881,4352,2862,2378,2232,3330,4412,4138,3850,3905,3875,2668,2119,1340,725,671,7819,2623,13065,4591,19566,42055,40234,38122,11398,9846,7523,2736,41.2,101.8,62.9,23.0,39.9,26885,40.4,26414,41.9,30115,34.204092,-84.400462,157422914.0,1838577.0,60.781,0.71,0.2407984577520737,0.3403609722353237,0.2891508193848042,0.9873677535314191,0.3872020635054446,A,5,A_10mi_C6,10,A,31,120863.81,1818034,227754,1175.53
91344,ZCTA5 91344,17774,13552,4873,8679,10176,3888,2180,565,1196,420,5001,3556,3004,1450,252,289,1593,4211,5367,2381,4222,2356,2013,343,1866,1454,412,116647.0,131820,148222,125197,153103,158875,73358,53248,2650,2747,3400,2725,2416,3182,3284,3421,3687,3552,3692,4273,4045,3015,2569,1905,1089,1596,6147,1837,10634,3304,18715,44021,42614,41262,14219,12658,10174,4590,43.5,96.2,64.1,31.4,32.8,26104,42.3,27144,45.4,91344,34.294615,-118.507001,42520140.0,871503.0,16.417,0.336,0.2591376522942049,0.339960066660378,0.2106739111383752,0.9966160163551914,0.3713847674298385,A,3,A_10mi_C4,10,A,99,131564.19,5045698,519871,1589.84
76131,ZCTA5 76131,17869,13289,7804,5485,10565,5897,2128,1578,596,329,4621,3224,3169,1215,726,334,834,4218,6336,1901,4580,2460,1967,493,2120,1314,806,104301.0,106929,101985,115085,118225,116444,76797,53194,4947,4014,4020,3575,2896,3608,5010,4645,4956,3208,3594,2482,1903,1627,1423,925,266,95,8034,2301,15282,4170,24690,39593,37912,36027,6239,5349,4336,1286,34.1,98.3,58.4,12.9,45.5,26370,32.7,26824,34.6,76131,32.881821,-97.345943,39101060.0,187390.0,15.097,0.072,0.190547620238115,0.339535578404553,0.3391026202786785,0.9968911878214112,0.385863247021066,A,12,A_10mi_C14,10,A,40,133847.02,2036818,283471,1289.38
20902,ZCTA5 20902,17982,12247,5874,6373,8716,4128,2472,1302,1059,444,4416,2582,3178,1004,628,439,1110,2807,5984,2346,5735,3291,2637,654,2444,1879,565,111408.0,126910,109862,129881,154930,169014,87920,53170,3578,4003,3799,3270,2970,3582,3744,4058,3805,3000,3700,3259,3166,2592,1773,895,801,1175,7802,2056,13436,4184,21429,41089,39734,38011,10402,9122,7236,2871,37.0,95.7,63.6,22.3,41.3,26005,37.5,27165,36.5,20902,39.043755,-77.042369,19627408.0,90322.0,7.578,0.035,0.2300316116379717,0.3393469169575197,0.2545350977127333,0.9984586228627048,0.3745097702080198,A,14,A_10mi_C16,10,A,99,162210.98,3706257,428523,1572.04
92129,ZCTA5 92129,18425,14506,6403,8103,12182,5559,1720,578,604,266,5762,3406,3589,1211,379,159,1486,4203,6820,1997,3919,1972,1387,585,1947,1260,687,152626.0,174000,195720,156293,186242,211103,99922,53080,3121,3271,3572,3804,1999,3010,3295,3579,3963,4106,4306,4008,3236,2878,2256,1264,576,836,6843,2256,12220,3547,19650,42341,40860,38931,11046,9648,7810,2676,41.0,97.9,60.6,23.6,37.0,26262,40.3,26818,41.9,92129,32.964882,-117.126019,36406553.0,0.0,14.057,0.0,0.4590243170719512,0.3386394365311448,0.2777144860222592,0.9971079895826752,0.4612669425254909,A,13,A_10mi_C15,10,A,23,137839.13,1153461,127938,339.98
19382,ZCTA5 19382,20897,12894,5091,7803,11041,4268,1305,547,548,276,5977,2707,2704,1210,218,78,1889,3167,5877,1961,8003,4609,3550,1059,3394,2463,931,126159.0,167355,189152,156046,184801,225693,87266,53035,2649,2165,2696,3708,4593,3644,3544,2940,3081,3106,3645,3527,3781,3610,2624,1832,1080,810,4861,2298,9808,6003,21510,44894,43227,41049,13737,12216,9956,3722,40.7,104.5,59.4,29.9,29.5,27101,38.9,25934,43.4,19382,39.927665,-75.613166,119884554.0,1513651.0,46.288,0.584,0.3119829774940694,0.3382856963179574,0.2202260976250986,0.9903890111525744,0.3914773623469315,A,35,A_10mi_C41,10,A,19,158558.16,576494,67443,408.13
1844,ZCTA5 01844,18801,13757,5779,7978,9513,3840,2936,1425,1308,514,5294,3538,2967,1371,431,156,1675,3297,5802,2983,5044,3109,2601,508,1935,1581,354,103292.0,121774,120980,121902,135151,136798,73733,53015,2348,3289,3510,3336,3183,3695,3582,3240,3942,3604,3562,3763,2971,3005,2463,1718,743,1061,6799,2021,11168,4498,20978,43178,41847,39580,11961,10809,8990,3522,40.5,93.4,61.4,27.4,34.0,25602,39.9,27413,40.9,01844,42.742641,-71.178651,57529370.0,2021056.0,22.212,0.78,0.1849419712550764,0.3381284784454297,0.2503724476382438,0.9954079719258396,0.3567783157087117,A,30,A_10mi_C36,10,A,50,174498.12,1233727,147219,708.98
77388,ZCTA5 77388,18110,13405,6391,7014,9822,4722,2434,1029,1149,640,4776,3106,3080,1644,556,243,1187,4101,5947,2170,4705,2434,2182,252,2271,1472,799,101588.0,114596,114640,114542,128789,128314,60569,52910,3402,3587,4635,4374,2700,3766,3568,3640,3969,3966,3313,3139,3163,2072,1406,1136,642,432,8222,3144,14768,3930,22017,40242,38142,36433,8851,7567,5688,2210,35.7,94.3,63.0,17.5,45.5,25685,34.5,27225,36.3,77388,30.057832,-95.471001,35928070.0,248519.0,13.872,0.096,0.1754751468080024,0.337303084614659,0.2771886775917974,0.9971465552805926,0.3616055048753607,A,0,A_10mi_C1,10,A,23,121835.35,1705912,236425,838.1
20772,ZCTA5 20772,18911,13099,4963,8136,8875,3439,3242,1164,982,360,5399,3164,2501,1142,595,298,1123,3436,6283,2257,5812,3213,2857,356,2599,2286,313,135576.0,153929,153110,154408,185180,184609,118644,52768,3275,2566,2918,3076,3018,2665,3615,3739,3303,4558,4232,4510,3556,3018,2247,1140,630,702,5484,2013,10772,4081,19416,43355,41996,40512,11293,9764,7737,2472,42.0,90.2,54.0,22.6,31.4,25024,40.5,27744,43.1,20772,38.780274,-76.76699,185237456.0,3655518.0,71.521,1.411,0.3643005161197131,0.336186837719712,0.214617474366839,0.9851288584199028,0.4068971192588791,A,14,A_10mi_C16,10,A,99,162210.98,3706257,428523,1572.04
48187,ZCTA5 48187,19413,14340,6608,7732,11611,5105,1973,1027,756,476,6286,2976,3488,1065,269,256,1949,3642,6438,2311,5073,3053,2300,753,2020,1590,430,117980.0,137806,150593,128581,154473,169552,75673,52710,3340,2980,3359,3593,2986,3491,3325,3198,2883,4406,3765,3578,3115,2822,2223,1717,868,1061,6339,2659,12338,3920,19476,42361,40372,38775,11806,10601,8691,3646,40.2,94.9,66.4,27.4,38.9,25671,38.5,27039,41.9,48187,42.325573,-83.483576,46812415.0,30505.0,18.074,0.012,0.2665433312777435,0.3357309058893815,0.2866970467093156,0.9962705927797926,0.3958860500548501,A,41,A_10mi_C46,10,A,5,145134.4,178402,22243,116.16
92656,ZCTA5 92656,20226,13538,6827,6711,10783,5749,2076,816,679,262,5243,3771,3052,1068,279,125,647,4203,7072,1616,6688,3912,3203,709,2776,2151,625,134538.0,156645,161173,155266,168242,172723,111143,52645,3419,3208,4036,3221,2403,2923,3694,4423,3889,3477,5037,3873,3557,1963,1180,982,663,697,7244,1921,12584,3703,20553,41455,40061,38291,9042,7436,5485,2342,38.9,94.2,52.3,15.9,36.4,25536,38.6,27109,39.2,92656,33.576213,-117.730367,21314845.0,0.0,8.23,0.0,0.3585337533403335,0.3352199478036663,0.2962930505652441,0.9983227048354506,0.4311671241247408,A,3,A_10mi_C4,10,A,99,131564.19,5045698,519871,1589.84
94539,ZCTA5 94539,16876,14671,6970,7701,13099,6463,1154,409,418,98,4292,4158,4700,1133,309,79,1520,3786,7721,1644,2205,1164,979,185,1041,755,286,235399.0,"250,000+","250,000+",214522,"250,000+","250,000+",102500,52609,2636,3005,3881,3338,2327,2209,2916,3773,3988,4582,3736,4317,3801,2556,2286,1281,987,990,6886,2525,12047,3140,18551,42340,40562,39276,11901,10104,8100,3258,42.9,97.6,62.1,25.0,37.1,25989,43.6,26620,42.5,94539,37.516923,-121.911711,65908167.0,0.0,25.447,0.0,0.9188819813663562,0.3349369556331164,0.302558934361581,0.9947335933703688,0.6285738039188775,A,6,A_10mi_C7,10,A,119,174622.32,4676160,506077,1990.31
19335,ZCTA5 19335,19877,14735,6970,7765,12292,5819,1894,870,549,281,6187,3303,3791,1147,273,34,1263,3345,8371,1756,5142,2831,2411,420,2311,1970,341,136839.0,165356,180139,156058,180063,196708,74292,52524,2971,3397,3878,3440,1920,2508,3131,4684,3959,3273,3819,3902,4003,3217,1752,1195,767,708,7275,2301,12547,3059,19642,41619,39977,38432,11642,9914,7639,2670,40.4,92.6,62.4,23.6,38.8,25254,40.9,27270,39.8,19335,40.022618,-75.721218,110063800.0,3060775.0,42.496,1.182,0.3713172997327733,0.3342687796748734,0.302558934361581,0.9911795037282608,0.4362594167091587,A,35,A_10mi_C41,10,A,19,158558.16,576494,67443,408.13
92870,ZCTA5 92870,16979,13009,5653,7356,9814,4452,2232,809,963,392,4494,3172,3023,1492,619,209,1482,3440,5735,2352,3970,2338,1855,483,1632,1152,480,110575.0,126950,135306,123822,144722,159583,71000,52384,2764,3596,3634,3646,3422,3134,3911,3397,3564,2856,3703,3932,3230,2226,2196,1261,914,998,7230,2541,12535,4527,21074,41410,39849,38114,10825,9639,7595,3173,38.0,97.2,62.4,23.5,38.9,25825,36.8,26559,38.8,92870,33.881158,-117.854783,17547396.0,37381.0,6.775,0.014,0.2254037567292788,0.3331682545671792,0.2448514591183945,0.9986260188379884,0.3687743063299,A,3,A_10mi_C4,10,A,99,131564.19,5045698,519871,1589.84
