ZIP,Geographic Area Name,Number HH,Number Families,Families with Children <18,Families with No Own Children,Married Couple Families,Married Couple with Kids <18,Female Householder,Single Mom,Male Householder,Single Dad,2-Person Families,3-Person Families,4-Person Families,5-Person Families,6-Person Families,7+ Person Families,No Earners,1 Earner,2 Earners,3+ Earners,Non Family Households,Non-Family Female Householder,Single Woman,Single Woman Not Alone,Non-Family Male,Single Male,Single Male Not Alone,Median Income,Median Family Income,Median Family With Children,Median Family No Kids,Median Married,Median Married Kids,Media Married No Kids,Total Pop,Total Pop <5,Total Pop 5-9,Total Pop 10-14,Total Pop 15-19,Total Pop 20-24,Total Pop 25-29,Total Pop 30-34,Total Pop 35-39,Total Pop 40-44,Total Pop 45-49,Total Pop 50-54,Total Pop 55-59,Total Pop 60-64,Total Pop 65-69,Total Pop 70-74,Total Pop 75-79,Total Pop 80-84,Total Pop 85+,Total Pop 5-14,Total Pop 15-17,Total Pop <18,Total Pop 18-24,Total Pop 15-44,Total Pop 16+,Total Pop 18+,Total Pop 21+,Total Pop 60+,Total Pop 62+,Total Pop 65+,Total Pop 75+,Median Age,Males Per 100 Females,Age Dependency Ratio,Old-Age Dependency Ratio,Child Dependency Ratio,Total Pop Male,Median Age Male,Total Pop Female,Median Age Female,ZCTA5,latitude,longitude,area_land_meters,area_water_meters,area_land_sqmi,area_water_sqmi,wealth_score,population_score,children_score,area_score,composite_score,grade,cluster,cluster_id,cluster_radius,cluster_grades,ZIPs in Cluster,Avg Median Income,Total Population,Total Children,Total Area (sq mi)
70810,ZCTA5 70810,16236,11355,4461,6894,8445,3201,2022,883,888,377,5985,2171,2044,780,229,146,1848,3581,5001,925,4881,2713,2150,563,2168,1700,468,93712.0,110345,119519,107678,140116,173528,49464,42585,2567,2480,3001,2295,3603,3047,2962,3348,2610,2115,2447,2187,2456,2628,1898,1600,545,796,5481,1573,9621,4325,17865,34104,32964,31783,9923,8785,7467,2941,37.1,94.6,67.0,29.3,37.7,20699,36.2,21886,37.9,70810,30.345423,-91.094293,70113907.0,1683745.0,27.071,0.65,0.131718861981033,0.2561393579222086,0.1926211550258522,0.9943950490816256,0.3042750771478028,B,45,"A,B,C_10mi_C50",10,"A,B,C",5,93836.8,233832,27339,247.88
11217,ZCTA5 11217,19543,8381,3651,4730,6018,2731,1787,725,576,195,4147,2018,1541,499,140,36,681,2023,5069,608,11162,6695,4648,2047,4467,2856,1611,158314.0,201918,241875,170395,247296,"250,000+",59415,42569,3216,1997,1380,1373,1517,4934,5919,5146,3380,2876,2342,1960,1473,1164,1587,1019,607,679,3377,1179,7772,1711,22269,35228,34797,34370,6529,5850,5056,2305,35.9,86.2,43.1,17.0,26.1,19711,35.2,22858,36.7,11217,40.682306,-73.978099,1942472.0,8496.0,0.75,0.003,0.4906248437473958,0.2560135836241864,0.1571290859696784,0.9998820098106966,0.4200424392989338,A,2,"A,B,C_10mi_C3",10,"A,B,C",568,131250.2,17623652,1797604,7714.57
11756,ZCTA5 11756,13933,11581,4294,7287,9365,3738,1713,453,503,103,4149,2884,2638,1184,567,159,1260,2831,4757,2733,2352,1425,1286,139,927,783,144,139901.0,148924,153950,143724,160712,163780,103750,42553,2360,1867,2219,3095,2687,2629,2364,3215,2417,2557,2963,3982,3019,2664,2040,901,815,759,4086,1931,8377,3851,16407,35346,34176,32611,10198,8963,7179,2475,41.7,96.6,57.6,26.6,31.0,20906,40.3,21647,43.3,11756,40.724512,-73.516326,14304583.0,64664.0,5.523,0.025,0.3883286943671284,0.2558878093261642,0.1853036543685917,0.9988870148044332,0.3925167534249703,A,2,"A,B,C_10mi_C3",10,"A,B,C",568,131250.2,17623652,1797604,7714.57
17050,ZCTA5 17050,16583,11873,5436,6437,10400,4785,993,432,480,219,5602,2280,2729,599,600,63,1520,3467,5801,1085,4710,2990,2475,515,1720,1332,388,111834.0,132511,139450,125048,139500,148692,80146,42547,2776,2854,2820,2530,1541,1578,3041,2971,3631,2625,2540,2582,3159,2691,2040,1499,734,935,5674,1664,10114,2407,15292,33469,32433,31325,11058,9925,7899,3168,41.3,96.6,73.4,32.2,41.2,20902,40.6,21645,42.4,17050,40.24799,-77.02737,83120908.0,1972622.0,32.093,0.762,0.2323983177497403,0.2558406439644058,0.2353430900008763,0.993348146730598,0.3521126890151429,A,88,"A,B,C_10mi_C96",10,"A,B,C",3,98755.0,122605,13817,86.78
90278,ZCTA5 90278,15863,10545,5408,5137,8459,4464,1634,651,452,293,4198,2427,3071,660,83,106,855,2798,5915,977,5318,2732,1816,916,2586,1636,950,148581.0,179929,211000,153591,202490,229333,112206,42536,3498,3232,2668,2009,1501,2244,3298,3348,3814,3563,2254,2591,2966,2059,1605,968,565,353,5900,1504,10902,2006,16214,32588,31634,30801,8516,7418,5550,1886,38.9,97.9,63.1,21.3,41.8,21037,39.0,21499,38.8,90278,33.873228,-118.370368,9340679.0,0.0,3.606,0.0,0.4365517203064495,0.2557541741345156,0.234116203663132,0.999286638820148,0.4240717938561222,A,3,"A,B,C_10mi_C4",10,"A,B,C",285,115192.94,12240769,1193809,4190.56
94116,ZCTA5 94116,15355,10753,3604,7149,8581,2900,1706,585,466,119,4646,2194,2402,1016,374,121,1761,2733,4604,1655,4602,2469,1721,748,2133,1409,724,152587.0,174779,226286,146220,204708,"250,000+",123804,42523,2064,2256,2020,1388,1194,2719,3274,3692,2463,2596,3121,2967,2605,2981,2800,1712,1079,1592,4276,821,7161,1761,14730,35904,35362,34651,12769,11669,10164,4383,45.4,94.8,68.8,40.3,28.4,20693,45.7,21830,45.1,94116,37.745399,-122.486065,6699058.0,97204.0,2.587,0.038,0.4588076467941133,0.2556519825173726,0.1550696696170362,0.9994990628535406,0.4081588331945561,A,6,"A,B,C_10mi_C7",10,"A,B,C",179,155357.97,6506846,669687,3005.99
46112,ZCTA5 46112,15272,11646,5664,5982,9819,4567,1194,745,633,352,5202,2492,1984,1390,215,363,1309,2629,6144,1564,3626,1855,1376,479,1771,1252,519,113293.0,125787,133227,118724,133978,147517,49451,42491,2145,3398,4226,3075,1961,2178,2395,2876,3573,2860,2723,3062,2560,1796,1577,850,551,685,7624,2003,11772,3033,16058,31878,30719,29240,8019,6769,5459,2086,38.5,97.5,68.2,21.6,46.6,20975,36.0,21516,39.9,46112,39.86391,-86.382425,103704101.0,720950.0,40.04,0.278,0.24050400840014,0.2554004339213282,0.2453334501796512,0.9916914894260151,0.3576102481921123,A,89,"A,B,C_10mi_C97",10,"A,B,C",3,101199.0,123775,16192,102.96
46383,ZCTA5 46383,17189,10253,4283,5970,8239,3108,1273,668,741,507,5072,2227,1983,806,158,7,1615,2865,4786,987,6936,3821,3281,540,3115,2500,615,75575.0,103793,106017,101220,115925,141382,44519,42464,1622,2685,2518,3293,4014,2317,2743,2952,3261,2658,2374,2492,2925,1921,1835,1216,715,923,5203,1682,8507,5625,18580,35162,33957,31594,9535,8312,6610,2854,37.9,95.5,55.3,24.2,31.1,20743,36.4,21721,40.4,46383,41.463591,-87.008254,225906351.0,1541382.0,87.223,0.595,0.0309560714900803,0.2551881897934157,0.184821663307335,0.981855568751278,0.2645970972851035,C,93,"A,B,C_10mi_C98",10,"A,B,C",3,81807.0,124091,13634,194.76
11743,ZCTA5 11743,15665,11257,4022,7235,9409,3394,1401,432,447,196,4979,2723,2296,1018,219,22,1206,3078,4947,2026,4408,2538,2145,393,1870,1339,531,173014.0,200760,218720,192729,220232,228333,98630,42423,1571,2332,2879,2304,2434,2260,2748,2489,2006,2691,2851,3670,3757,3215,2172,1159,863,1022,5211,1617,8399,3121,14241,35053,34024,33091,12188,10665,8431,3044,45.4,99.2,65.8,32.9,32.8,21131,43.6,21292,47.5,11743,40.883412,-73.423563,65646184.0,9722845.0,25.346,3.754,0.5722928715478592,0.2548658931547338,0.1733853299447901,0.9947546481567994,0.4525044798796544,A,2,"A,B,C_10mi_C3",10,"A,B,C",568,131250.2,17623652,1797604,7714.57
23832,ZCTA5 23832,14039,10919,5323,5596,8221,3881,1967,1023,731,419,4514,2153,2592,914,554,192,1420,2985,5087,1427,3120,1702,1463,239,1418,946,472,103742.0,112942,113626,110591,125118,131518,65495,42410,2200,2939,4146,2947,2470,2761,2355,3529,3089,3092,2666,2274,2683,1780,1576,820,633,450,7085,1903,11188,3514,17151,32116,31222,29729,7942,6867,5259,1903,36.9,92.4,63.3,20.3,43.1,20372,36.7,22038,36.9,23832,37.38785,-77.592108,102557294.0,1146477.0,39.598,0.443,0.1874420129224376,0.2547637015375908,0.230391727280694,0.9917836301745524,0.3344425075407624,B,59,"A,B,C_10mi_C65",10,"A,B,C",14,120100.64,428280,53488,429.44
46123,ZCTA5 46123,15892,12045,5623,6422,9173,3963,1989,1180,883,480,5040,3029,2533,1162,228,53,1253,3063,5416,2313,3847,2350,1878,472,1497,1315,182,102989.0,120964,126507,118125,132915,150875,49650,42395,1898,2338,3334,3234,2903,2274,2423,3517,2396,4021,2845,2685,2386,2028,1947,1111,385,670,5672,2353,9923,3784,16747,34111,32472,31027,8527,7509,6141,2166,39.2,95.9,61.0,23.3,37.7,20750,38.8,21645,39.4,46123,39.764437,-86.403388,79398496.0,784834.0,30.656,0.303,0.18325860986572,0.254645788133195,0.2435369380422399,0.9936477083949604,0.337177908751557,B,89,"A,B,C_10mi_C97",10,"A,B,C",3,101199.0,123775,16192,102.96
90045,ZCTA5 90045,16311,9026,3803,5223,7205,3203,1244,478,577,122,4273,2436,1509,708,100,0,1093,2741,4515,677,7285,3827,2791,1036,3458,2125,1333,132577.0,172715,221059,155791,215233,242448,56447,42352,2246,1842,1548,3326,4683,3346,3377,3283,2722,2140,3018,2383,2609,1823,1628,900,585,893,3390,991,6627,7018,20737,36265,35725,32200,8438,7271,5829,2378,36.2,90.4,41.7,19.5,22.2,20113,35.6,22239,36.8,90045,33.942387,-118.416062,27794039.0,779.0,10.731,0.0,0.3476391273187887,0.2543077697072603,0.1637893260888616,0.9978013382922568,0.371342247073525,A,3,"A,B,C_10mi_C4",10,"A,B,C",285,115192.94,12240769,1193809,4190.56
11040,ZCTA5 11040,13884,11590,4208,7382,9625,3773,1353,316,612,119,4041,2779,2728,1411,559,72,1641,2634,4750,2565,2294,1536,1330,206,758,607,151,153511.0,172617,194573,154896,181404,196250,151042,42344,1753,2193,2510,2911,2645,2441,2034,2429,3016,2165,2864,2970,3740,2701,2076,1807,1094,995,4703,1992,8448,3564,15476,35179,33896,32372,12413,11110,8673,3896,43.7,96.2,67.9,34.4,33.5,20758,42.4,21586,45.2,11040,40.745347,-73.680292,12394889.0,73573.0,4.786,0.028,0.4639410656844281,0.2542448825582492,0.1815353606169485,0.999040652206406,0.4175450555172452,A,2,"A,B,C_10mi_C3",10,"A,B,C",568,131250.2,17623652,1797604,7714.57
11357,ZCTA5 11357,15755,10884,3500,7384,8196,2775,1669,490,1019,235,4233,2878,2056,1270,330,117,1838,3129,3962,1955,4871,3047,2731,316,1824,1576,248,97754.0,120081,125196,119415,124434,149531,87208,42341,2081,2377,2365,2133,1609,2194,2126,2381,1899,2906,2777,3143,3439,3206,3242,1554,1387,1522,4742,1398,8221,2344,12342,35153,34120,33125,14350,12720,10911,4463,48.4,86.2,82.4,47.0,35.4,19600,47.8,22741,49.2,11357,40.785129,-73.810037,7279808.0,2281.0,2.811,0.001,0.1541747918020856,0.2542212998773701,0.1505126632197002,0.999452367089576,0.2998770911355505,B,2,"A,B,C_10mi_C3",10,"A,B,C",568,131250.2,17623652,1797604,7714.57
11228,ZCTA5 11228,15105,11163,3685,7478,7935,2867,1980,537,1248,281,4055,3092,2312,917,509,278,1574,3704,3914,1971,3942,1926,1711,215,2016,1686,330,80737.0,92648,88092,93962,90219,102236,103829,42325,2149,2230,2071,2102,2328,2505,2771,2646,2857,2299,3584,3025,2896,2724,2165,1748,1052,1173,4301,1349,7799,3081,15209,35347,34526,33384,11758,10506,8862,3973,44.1,98.0,64.9,34.5,30.4,20952,44.1,21373,44.0,11228,40.616698,-74.013066,3813741.0,0.0,1.472,0.0,0.0596343272387873,0.2540955255793479,0.1586188765226535,0.9997314993572036,0.2692365075098217,C,2,"A,B,C_10mi_C3",10,"A,B,C",568,131250.2,17623652,1797604,7714.57
91360,ZCTA5 91360,15161,10310,3584,6726,8220,2923,1139,438,951,223,4427,2750,1909,732,204,288,1691,3022,4068,1529,4851,2687,2386,301,2164,1774,390,116729.0,146437,153821,137270,158000,169531,95461,42315,1809,2127,2443,3015,3145,1941,2401,2489,2505,2418,2610,3263,3284,2693,1886,1354,1190,1742,4570,1480,7859,4680,15496,35508,34456,32307,12149,10893,8865,4286,43.3,102.7,65.4,34.6,30.7,21436,42.1,20879,45.7,91360,34.212718,-118.882132,37438680.0,0.0,14.455,0.0,0.2595932154424796,0.254016916643084,0.1541933222329331,0.9970250212163454,0.3374727585858165,B,3,"A,B,C_10mi_C4",10,"A,B,C",285,115192.94,12240769,1193809,4190.56
77304,ZCTA5 77304,17724,11026,4588,6438,9004,3611,1444,852,578,125,5495,2763,1504,967,203,94,1556,3725,4735,1010,6698,4031,3421,610,2667,1697,970,78574.0,105916,93786,112331,114959,111080,42500,42277,3177,2529,2225,2048,4322,4426,3272,2685,1888,2136,2151,2204,2542,1739,1932,1683,522,796,4754,1102,9033,5268,18641,33865,33244,31857,9214,8288,6672,3001,34.0,92.9,59.1,25.1,34.0,20355,33.3,21922,34.7,77304,30.32776,-95.516045,98198537.0,4707419.0,37.915,1.818,0.0476174602910048,0.2537182026852813,0.1981859609149066,0.9921344737939828,0.2756857109824774,C,0,"A,B,C_10mi_C1",10,"A,B,C",76,111721.14,3857451,496758,2433.09
32224,ZCTA5 32224,15835,8681,3612,5069,7079,2726,1155,710,447,176,4247,2327,1275,636,176,20,1417,2607,4145,512,7154,3734,2725,1009,3420,2523,897,80774.0,125319,117535,129369,144720,147206,59375,42252,2311,1901,2117,4496,5795,3549,2580,2629,2300,1851,2386,2025,1937,1684,1918,1258,685,830,4018,992,7321,9299,21349,35471,34931,29492,8312,7632,6375,2773,32.1,97.8,48.0,22.3,25.6,20890,31.3,21362,32.5,32224,30.270438,-81.467894,54809279.0,2380525.0,21.162,0.919,0.0598398862203259,0.2535216803446216,0.1554202085706774,0.9956268583194235,0.2676183875651552,C,34,"A,B,C_10mi_C36",10,"A,B,C",18,101486.94,747694,83428,764.42
7307,ZCTA5 07307,17345,10687,4642,6045,7719,3634,2203,849,765,159,4368,2895,2486,522,246,170,1027,3824,4526,1310,6658,3007,2382,625,3651,2798,853,80745.0,96457,100573,95302,117768,124929,56385,42242,2589,2290,2491,1484,2269,3919,4891,4057,3082,2872,2597,2401,1906,1773,1279,1152,665,525,4781,909,8279,2844,19702,34657,33963,33135,7300,6643,5394,2342,36.4,104.9,47.9,18.9,29.0,21629,36.4,20613,36.5,07307,40.75088,-74.056854,5789356.0,83393.0,2.235,0.032,0.0596787724239848,0.2534430714083577,0.2005520988519849,0.9995724419111992,0.2816776805723416,C,2,"A,B,C_10mi_C3",10,"A,B,C",568,131250.2,17623652,1797604,7714.57
80602,ZCTA5 80602,13702,11649,5540,6109,10153,4651,1175,679,321,210,4651,2641,2598,1104,478,177,1012,2678,6152,1807,2053,893,675,218,1160,814,346,146679.0,157147,184200,139383,164054,191083,110156,42237,2252,3045,4474,2704,2265,1528,2518,3577,3811,3271,3459,2368,2193,1663,1872,689,331,217,7519,1703,11474,3266,16403,31725,30763,29337,6965,5846,4772,1237,38.4,99.0,62.5,18.4,44.1,21008,38.7,21229,38.0,80602,39.966162,-104.908888,77994264.0,1299572.0,30.114,0.502,0.4259848775257366,0.2534037669402257,0.2399000963982122,0.993760695466696,0.420809593761521,A,22,"A,B,C_10mi_C24",10,"A,B,C",64,120730.38,2324582,267258,1714.08
64118,ZCTA5 64118,18011,10455,4506,5949,7163,2711,2493,1478,799,317,5384,2085,2075,481,177,253,1548,3403,4325,1179,7556,3649,2858,791,3907,3177,730,70290.0,86816,80902,89337,100810,105517,49069,42213,2982,2720,2165,1998,2887,4196,3354,2780,2720,2324,2393,2244,3083,2267,1502,1265,453,880,4885,1336,9203,3549,17935,33565,33010,31676,9450,8113,6367,2598,36.6,99.2,58.4,23.9,34.5,21019,35.3,21194,37.8,64118,39.212864,-94.573951,33161748.0,42790.0,12.804,0.017,0.0015944710189614,0.2532151054931925,0.1945929366400841,0.9973691940123522,0.2591843460491531,C,23,"A,B,C_10mi_C25",10,"A,B,C",24,124356.96,665171,84826,531.58
11367,ZCTA5 11367,14716,10265,4505,5760,6757,3205,2894,1182,614,118,3785,2406,2593,989,279,213,1028,3204,4214,1819,4451,2752,2492,260,1699,1378,321,75804.0,101823,92324,104508,119554,138582,62763,42210,3702,2793,2084,3183,2796,3219,2744,2452,1844,2717,2499,2246,2484,1933,1927,1122,1219,1246,4877,1591,10170,4388,16238,32908,32040,29627,9931,8861,7447,3587,35.8,85.2,71.6,30.3,41.4,19422,34.9,22788,37.6,11367,40.730145,-73.82703,6100390.0,556542.0,2.355,0.215,0.0322283149163597,0.2531915228123133,0.1945491192708789,0.9995474263233612,0.2702150645129564,C,2,"A,B,C_10mi_C3",10,"A,B,C",568,131250.2,17623652,1797604,7714.57
78006,ZCTA5 78006,15631,12040,4955,7085,10008,4023,1311,652,721,280,5877,2506,2218,847,404,188,2155,3506,5212,1167,3591,2007,1894,113,1584,1269,315,110955.0,137618,156699,127127,157979,183564,62813,42200,1946,2530,3120,2880,2492,1552,2113,2455,3128,3006,2272,3156,2883,2496,2406,1838,862,1065,5650,2184,9780,3188,14620,33749,32420,31259,11550,10305,8667,3765,43.2,94.8,77.7,36.5,41.2,20541,42.7,21659,43.5,78006,29.85855,-98.703353,807763906.0,1478060.0,311.879,0.571,0.2275149030261615,0.2531129138760494,0.2142669354131978,0.935023052906509,0.3347863373943021,B,10,"A,B,C_10mi_C11",10,"A,B,C",24,109368.08,1051051,127749,1016.85
92821,ZCTA5 92821,14784,10783,4516,6267,8603,3697,1738,771,442,48,4250,2331,2532,1102,275,293,1430,3221,4297,1835,4001,2507,1900,607,1494,1171,323,116660.0,135703,140324,134680,152689,156884,86686,42196,2469,2845,2519,2876,2096,2607,3181,2711,3070,2441,3005,2767,2404,2487,1876,1164,826,852,5364,1713,9546,3259,16541,33578,32650,31197,9609,8619,7205,2842,39.7,86.3,65.8,28.3,37.5,19545,39.6,22651,39.7,92821,33.927561,-117.887086,27350192.0,67872.0,10.56,0.026,0.2592098757201509,0.2530814703015439,0.1950311103321356,0.997836985504926,0.3495246314877411,B,3,"A,B,C_10mi_C4",10,"A,B,C",285,115192.94,12240769,1193809,4190.56
98503,ZCTA5 98503,17602,10577,3908,6669,7730,2605,1802,814,1045,489,5201,2772,1876,428,223,77,1906,3670,3777,1224,7025,4101,3335,766,2924,2105,819,87515.0,113006,108167,114828,119334,140534,64563,42189,2195,2073,2056,2029,2651,3949,2934,2704,2928,2692,2022,2122,3116,2523,2024,1405,991,1775,4129,924,7248,3756,17195,35558,34941,33271,11834,10586,8718,4171,40.6,93.1,60.9,33.2,27.6,20338,38.7,21851,42.9,98503,47.023348,-122.793538,29225440.0,2523721.0,11.284,0.974,0.0972905103973955,0.2530264440461592,0.1683901498554026,0.9976860581249692,0.2848269211236864,C,79,"A,B,C_10mi_C88",10,"A,B,C",4,95917.75,155365,17084,133.48
85209,ZCTA5 85209,17823,11899,3659,8240,9084,2291,1959,934,856,434,7237,2225,1254,681,345,157,3453,3667,3595,1184,5924,3663,3130,533,2261,1591,670,80498.0,90881,90778,90929,97383,116688,58760,42171,1984,2774,2172,2063,2231,2696,2650,2662,1545,2046,2131,2708,2807,2468,2881,2713,2033,1607,4946,1193,8123,3101,13847,34846,34048,32819,14509,13408,11702,6353,45.9,90.3,88.7,52.4,36.4,20010,41.6,22161,48.5,85209,33.375403,-111.639906,28714367.0,454.0,11.087,0.0,0.0583065273310111,0.2528849479608842,0.1574796249233196,0.99772712538167,0.2678872304422771,C,11,"A,B,C_10mi_C12",10,"A,B,C",63,109462.92,2630202,297694,1777.54
89014,ZCTA5 89014,16770,10151,4662,5489,7108,3114,2263,1153,780,395,4145,2824,1848,1023,94,217,1278,3859,4085,929,6619,3224,2543,681,3395,2604,791,73130.0,88892,80545,102806,110052,98618,61918,42138,2169,3504,2294,2541,1961,2869,3368,3036,2753,3094,3179,2773,1971,2402,2035,1100,490,599,5798,1950,9917,2552,16528,33685,32221,31251,8597,7780,6626,2189,38.7,92.5,64.6,25.9,38.7,20246,39.2,21892,38.4,89014,36.061719,-115.05806,19621870.0,0.0,7.576,0.0,0.0173725117640849,0.2526255384712134,0.201428446236088,0.9984590397891686,0.2668028766508741,C,27,"A,B,C_10mi_C29",10,"A,B,C",27,93591.07,1220379,125052,405.35
95407,ZCTA5 95407,13098,9556,4798,4758,6488,3113,2053,1078,1015,607,2863,2595,1989,1118,585,406,640,2483,4276,2157,3542,1917,1325,592,1625,953,672,82807.0,87354,81509,99493,96240,90781,66014,42135,2361,2429,3739,3652,3031,3209,3349,3009,2695,2869,2809,2340,2217,1512,1598,444,519,353,6168,2675,11204,4008,18945,32522,30931,29493,6643,5763,4426,1316,33.9,100.3,59.0,16.7,42.3,21098,33.3,21037,34.5,95407,38.394514,-122.744328,58754956.0,0.0,22.685,0.0,0.0711345189086485,0.2526019557903343,0.2073876084479887,0.9953093688171109,0.2869301606330571,C,82,"A,B,C_10mi_C89",10,"A,B,C",10,104978.5,346480,35446,465.32
60188,ZCTA5 60188,15163,11047,4412,6635,8902,3489,1661,749,484,174,4302,2824,2220,1118,423,160,832,2855,5032,2328,4116,2119,1846,273,1997,1541,456,107560.0,124855,114258,132165,140357,137722,63361,42087,2314,2295,2691,2956,2619,2825,2620,3172,2713,2440,2589,3202,3032,2700,1508,1096,577,738,4986,1967,9267,3608,16905,34201,32820,31406,9651,8258,6619,2411,39.2,99.4,60.6,25.3,35.4,20984,38.0,21103,41.2,60188,41.915737,-88.129434,26154118.0,792761.0,10.098,0.306,0.2086534775579593,0.2522246328962677,0.1904741039347997,0.9979332955181032,0.3303058692326946,B,9,"A,B,C_10mi_C10",10,"A,B,C",153,117759.24,5436074,582885,2190.53
89183,ZCTA5 89183,15057,9715,4722,4993,6008,2760,2675,1440,1032,522,4080,2064,1943,1269,154,205,532,3462,4321,1400,5342,2133,1568,565,3209,2172,1037,83053.0,90798,78785,103532,105112,95530,74750,42050,3100,2670,2796,2512,2289,4541,3121,3671,3369,2785,3194,2047,1936,1233,1168,850,529,239,5466,1738,10304,3063,19503,32752,31746,30705,5955,5246,4019,1618,35.0,97.4,51.7,14.5,37.2,20752,35.3,21298,34.7,89183,35.995845,-115.157617,18153004.0,0.0,7.009,0.0,0.0725012083534725,0.2519337798320913,0.2040574883883971,0.998577238441704,0.2867660111729084,C,27,"A,B,C_10mi_C29",10,"A,B,C",27,93591.07,1220379,125052,405.35
98036,ZCTA5 98036,16450,10845,4826,6019,8232,3695,1727,738,886,393,4803,2349,2749,701,138,105,1308,3360,5117,1060,5605,2716,2237,479,2889,2086,803,89566.0,118038,124293,115778,138238,147367,74263,42016,2781,2067,2307,2095,2243,2727,3659,3387,2977,3214,2554,2603,2471,2406,1839,1203,590,893,4374,1048,8203,3290,17088,34509,33813,32228,9402,8572,6931,2686,39.6,96.3,56.3,25.8,30.5,20610,39.6,21406,39.5,98036,47.809708,-122.280394,25065450.0,34278.0,9.678,0.013,0.1086851447524125,0.2516665094487941,0.208614494785733,0.9980208500755366,0.3006605785001536,B,20,"A,B,C_10mi_C22",10,"A,B,C",101,125906.38,3452932,380777,1797.15
60659,ZCTA5 60659,13612,9806,4790,5016,6317,3268,1945,753,1544,769,3480,2051,2055,887,658,675,915,3612,3846,1433,3806,2064,1787,277,1742,1336,406,70033.0,80285,66487,92612,90481,82161,64870,42008,3044,2614,3184,3785,2299,2286,2711,3067,2614,2644,2641,2688,2408,2295,1589,681,620,838,5798,2690,11532,3394,16762,32211,30476,28988,8431,7250,6023,2139,36.9,96.7,71.8,24.6,47.2,20654,37.1,21354,36.6,60659,41.991488,-87.703986,5251088.0,2818.0,2.027,0.001,0.0001666694444907,0.251603622299783,0.2070370694943475,0.999615802263452,0.2624325499533504,C,9,"A,B,C_10mi_C10",10,"A,B,C",153,117759.24,5436074,582885,2190.53
98122,ZCTA5 98122,23153,5736,1937,3799,4415,1366,695,276,626,295,3560,1290,692,153,41,0,463,1621,3250,402,17417,8071,5912,2159,9346,6557,2789,106479.0,186667,241063,170808,209028,"250,000+",60920,42001,957,908,812,1849,6167,7502,6840,4123,2535,2383,1765,1445,1338,1009,1057,651,240,420,1720,645,3322,7371,29016,39183,38679,36491,4715,4136,3377,1311,31.8,107.9,19.0,9.6,9.4,21794,32.4,20207,30.8,98122,47.611038,-122.292049,5992669.0,3576456.0,2.314,1.381,0.2026478219081429,0.2515485960443983,0.0820261151520462,0.9995559733158724,0.2957776874197244,B,20,"A,B,C_10mi_C22",10,"A,B,C",101,125906.38,3452932,380777,1797.15
10801,ZCTA5 10801,16030,9306,4066,5240,6411,2853,2140,1106,755,107,3360,2196,2153,885,482,230,672,3005,3524,2105,6724,3460,3092,368,3264,2730,534,83534.0,120833,102219,126784,153976,129760,55250,41984,1700,1988,2578,3337,4174,2602,3088,2238,3027,2551,3168,2950,2301,2241,1339,1028,907,767,4566,1696,7962,5815,18466,35003,34022,31434,8583,7737,6282,2702,38.9,99.5,51.3,22.6,28.7,20943,36.6,21041,40.4,10801,40.91757,-73.784858,8813724.0,38874.0,3.403,0.015,0.0751734751134741,0.2514149608527498,0.1753132941898168,0.999328956856241,0.2790870402456471,C,2,"A,B,C_10mi_C3",10,"A,B,C",568,131250.2,17623652,1797604,7714.57
98058,ZCTA5 98058,15615,10936,4376,6560,8476,3269,1719,845,741,262,4985,2295,2378,783,298,197,1589,3157,4731,1459,4679,2594,2213,381,2085,1524,561,111045.0,120690,113693,122053,142513,144351,61862,41980,2784,2553,2463,2349,2220,2416,3867,3388,2869,2587,2927,2211,2635,2395,1605,1339,780,592,5016,1563,9363,3006,17109,33503,32617,31326,9346,8428,6711,2711,38.4,96.9,62.0,25.9,36.1,20658,37.7,21322,39.7,98058,47.442737,-122.123973,49006466.0,2158249.0,18.922,0.833,0.2280149113596337,0.2513835172782442,0.1888966786434142,0.9960938159590697,0.3361649984184053,B,20,"A,B,C_10mi_C22",10,"A,B,C",101,125906.38,3452932,380777,1797.15
84118,ZCTA5 84118,12026,9955,5334,4621,7261,3688,1710,995,984,651,2919,2366,1982,1270,784,634,485,2316,4361,2793,2071,1113,771,342,958,706,252,87457.0,87018,83288,99819,103717,99135,57070,41969,3152,3364,3736,3735,2906,2997,2658,3898,2827,3033,2366,1928,2141,1373,835,423,324,273,7100,2321,12573,4320,19021,31093,29396,27424,5369,4458,3228,1020,32.0,100.0,60.4,12.3,48.0,20989,32.0,20980,32.0,84118,40.653517,-112.013408,44394560.0,0.0,17.141,0.0,0.0969682828047134,0.2512970474483539,0.2308737183419507,0.9964650889752344,0.3029301873201908,B,18,"A,B,C_10mi_C20",10,"A,B,C",27,113346.63,1100501,135843,813.88
11421,ZCTA5 11421,11986,9595,3585,6010,6154,2390,2209,836,1232,359,2760,2148,1939,1656,524,568,941,2693,3475,2486,2391,1027,905,122,1364,841,523,89439.0,92969,78794,99509,92869,92432,96631,41937,2150,2209,2458,2629,3039,3077,2807,3134,2795,3179,2802,3289,2744,2311,1626,687,528,473,4667,1723,8540,3945,17481,34737,33397,31950,8369,7228,5625,1688,39.0,101.9,51.0,20.3,30.8,21161,38.3,20776,39.3,11421,40.694062,-73.858626,3341502.0,0.0,1.29,0.0,0.1079795774374017,0.2510454988523095,0.1542371396021382,0.9997694396654248,0.2842385097040077,C,2,"A,B,C_10mi_C3",10,"A,B,C",568,131250.2,17623652,1797604,7714.57
